station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EGLL,2026-03-23 05:50,41.00,35.60,80.92,300.00,3.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,COR EGLL 230550Z AUTO 30003KT 9999 NCD 05/02 Q1020 TEMPO 3000 BR,M
EGLL,2026-03-23 06:20,42.80,37.40,81.06,M,1.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,COR EGLL 230620Z AUTO VRB01KT 9999 NCD 06/03 Q1020 TEMPO 3000 BR,M
EGLL,2026-03-23 06:50,42.80,39.20,86.99,270.00,1.00,0.00,30.12,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,COR EGLL 230650Z AUTO 27001KT 9000 NCD 06/04 Q1020 TEMPO 3000 BR,M
EGLL,2026-03-23 07:20,44.60,39.20,81.20,M,1.00,0.00,30.12,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,COR EGLL 230720Z AUTO VRB01KT 8000 NCD 07/04 Q1020 NOSIG,M
EGLL,2026-03-23 07:50,44.60,39.20,81.20,M,1.00,0.00,30.15,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,COR EGLL 230750Z AUTO VRB01KT 7000 NCD 07/04 Q1021 NOSIG,M
EGLL,2026-03-23 08:20,46.40,41.00,81.33,M,1.00,0.00,30.15,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,COR EGLL 230820Z AUTO VRB01KT 7000 NCD 08/05 Q1021 NOSIG,M
EGLL,2026-03-23 08:50,46.40,41.00,81.33,M,1.00,0.00,30.15,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,COR EGLL 230850Z AUTO VRB01KT 7000 NCD 08/05 Q1021 NOSIG,M
EGLL,2026-03-23 09:20,48.20,42.80,81.47,M,3.00,0.00,30.15,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,COR EGLL 230920Z AUTO VRB03KT 7000 NCD 09/06 Q1021 NOSIG,M
EGLL,2026-03-23 09:50,50.00,42.80,76.17,170.00,3.00,0.00,30.15,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 230950Z AUTO 17003KT 130V230 8000 NCD 10/06 Q1021 NOSIG,M
EGLL,2026-03-23 10:20,50.00,42.80,76.17,150.00,3.00,0.00,30.15,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 231020Z AUTO 15003KT 060V220 8000 NCD 10/06 Q1021 NOSIG,M
EGLL,2026-03-23 10:50,51.80,42.80,71.26,160.00,5.00,0.00,30.15,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 231050Z AUTO 16005KT 120V200 9999 NCD 11/06 Q1021 NOSIG,M
EGLL,2026-03-23 11:20,53.60,41.00,62.22,140.00,4.00,0.00,30.15,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 231120Z AUTO 14004KT 100V190 8000 NCD 12/05 Q1021 NOSIG,M
EGLL,2026-03-23 11:50,55.40,42.80,62.46,180.00,5.00,0.00,30.15,M,6.21,15.00,NCD,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,55.40,COR EGLL 231150Z AUTO 18005G15KT 120V230 9999 -RA NCD 13/06 Q1021 NOSIG,M
EGLL,2026-03-23 12:20,55.40,42.80,62.46,200.00,5.00,0.00,30.15,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 231220Z AUTO 20005KT 150V260 9999 NCD 13/06 Q1021 NOSIG,M
EGLL,2026-03-23 12:50,57.20,41.00,54.60,220.00,5.00,0.00,30.15,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231250Z AUTO 22005KT 170V250 9999 NCD 14/05 Q1021 NOSIG,M
EGLL,2026-03-23 13:20,57.20,41.00,54.60,210.00,6.00,0.00,30.15,M,6.21,M,NCD,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,57.20,COR EGLL 231320Z AUTO 21006KT 180V260 9999 NCD 14/05 Q1021 NOSIG,M
EGLL,2026-03-23 13:50,59.00,41.00,51.18,240.00,7.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231350Z AUTO 24007KT 170V270 9999 NCD 15/05 Q1020 NOSIG,M
EGLL,2026-03-23 14:20,59.00,39.20,47.72,270.00,5.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231420Z AUTO 27005KT 210V310 9999 FEW043 15/04 Q1020 NOSIG,M
EGLL,2026-03-23 14:50,59.00,41.00,51.18,310.00,4.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231450Z AUTO 31004KT 270V020 9999 NCD 15/05 Q1020 NOSIG,M
EGLL,2026-03-23 15:20,59.00,39.20,47.72,270.00,6.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231520Z AUTO 27006KT 240V300 9999 NCD 15/04 Q1020 NOSIG,M
EGLL,2026-03-23 15:50,59.00,39.20,47.72,230.00,8.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231550Z AUTO 23008KT 9999 NCD 15/04 Q1020 NOSIG,M
EGLL,2026-03-23 16:20,59.00,41.00,51.18,230.00,11.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,COR EGLL 231620Z AUTO 23011KT 9999 NCD 15/05 Q1020 NOSIG,M
EGLL,2026-03-23 16:50,57.20,41.00,54.60,250.00,11.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231650Z AUTO 25011KT 9999 NCD 14/05 Q1020 NOSIG,M
EGLL,2026-03-23 17:20,57.20,42.80,58.52,250.00,11.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231720Z AUTO 25011KT 9999 NCD 14/06 Q1020 NOSIG,M
EGLL,2026-03-23 17:50,57.20,42.80,58.52,270.00,9.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231750Z AUTO 27009KT 9999 NCD 14/06 Q1020 NOSIG,M
EGLL,2026-03-23 18:20,57.20,42.80,58.52,250.00,9.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231820Z AUTO 25009KT 9999 NCD 14/06 Q1020 NOSIG,M
EGLL,2026-03-23 18:50,57.20,42.80,58.52,240.00,7.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,COR EGLL 231850Z AUTO 24007KT 9999 NCD 14/06 Q1020 NOSIG,M
EGLL,2026-03-23 19:20,55.40,42.80,62.46,220.00,11.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 231920Z AUTO 22011KT 180V250 9999 NCD 13/06 Q1019 NOSIG,M
EGLL,2026-03-23 19:50,53.60,42.80,66.70,220.00,10.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 231950Z AUTO 22010KT 9999 NCD 12/06 Q1020 NOSIG,M
EGLL,2026-03-23 20:20,53.60,42.80,66.70,230.00,10.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 232020Z AUTO 23010KT 9999 NCD 12/06 Q1020 NOSIG,M
EGLL,2026-03-23 20:50,51.80,42.80,71.26,220.00,10.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 232050Z AUTO 22010KT 190V250 9999 NCD 11/06 Q1020 NOSIG,M
EGLL,2026-03-23 21:20,51.80,42.80,71.26,230.00,8.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 232120Z AUTO 23008KT 9999 NCD 11/06 Q1020 NOSIG,M
EGLL,2026-03-23 21:50,50.00,42.80,76.17,230.00,10.00,0.00,30.12,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 232150Z AUTO 23010KT 9999 NCD 10/06 Q1020 NOSIG,M
EGLL,2026-03-23 22:20,50.00,42.80,76.17,220.00,10.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 232220Z AUTO 22010KT 190V250 9999 NCD 10/06 Q1019 NOSIG,M
EGLL,2026-03-23 22:50,50.00,41.00,71.06,220.00,8.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 232250Z AUTO 22008KT 9999 NCD 10/05 Q1019 NOSIG,M
EGLL,2026-03-23 23:20,50.00,41.00,71.06,210.00,8.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 232320Z AUTO 21008KT 9999 NCD 10/05 Q1019 NOSIG,M
EGLL,2026-03-23 23:50,50.00,42.80,76.17,210.00,6.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 232350Z AUTO 21006KT 9999 NCD 10/06 Q1019 NOSIG,M
EGLL,2026-03-24 00:20,48.20,42.80,81.47,210.00,6.00,0.00,30.09,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,COR EGLL 240020Z AUTO 21006KT 9000 NCD 09/06 Q1019 NOSIG,M
EGLL,2026-03-24 00:50,48.20,42.80,81.47,200.00,7.00,0.00,30.09,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240050Z AUTO 20007KT 9000 NCD 09/06 Q1019 NOSIG,M
EGLL,2026-03-24 01:20,48.20,42.80,81.47,210.00,7.00,0.00,30.09,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240120Z AUTO 21007KT 8000 NCD 09/06 Q1019 NOSIG,M
EGLL,2026-03-24 01:50,48.20,42.80,81.47,220.00,8.00,0.00,30.06,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.07,COR EGLL 240150Z AUTO 22008KT 8000 NCD 09/06 Q1018 NOSIG,M
EGLL,2026-03-24 02:20,48.20,44.60,87.28,230.00,9.00,0.00,30.06,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,COR EGLL 240220Z AUTO 23009KT 7000 NCD 09/07 Q1018 NOSIG,M
EGLL,2026-03-24 02:50,48.20,44.60,87.28,210.00,8.00,0.00,30.03,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.07,COR EGLL 240250Z AUTO 21008KT 7000 NCD 09/07 Q1017 NOSIG,M
EGLL,2026-03-24 03:20,48.20,44.60,87.28,220.00,7.00,0.00,30.03,M,3.73,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240320Z AUTO 22007KT 6000 NCD 09/07 Q1017 NOSIG,M
EGLL,2026-03-24 03:50,48.20,44.60,87.28,230.00,7.00,0.00,30.03,M,3.73,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240350Z AUTO 23007KT 6000 SCT013 09/07 Q1017 NOSIG,M
EGLL,2026-03-24 04:20,48.20,44.60,87.28,230.00,9.00,0.00,30.03,M,4.35,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,43.66,COR EGLL 240420Z AUTO 23009KT 7000 BKN013 09/07 Q1017 TEMPO SCT013,M
EGLL,2026-03-24 04:50,48.20,44.60,87.28,220.00,7.00,0.00,30.03,M,4.97,M,SCT,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240450Z AUTO 22007KT 8000 SCT014 09/07 Q1017 TEMPO BKN014,M
EGLL,2026-03-24 05:20,48.20,44.60,87.28,230.00,10.00,0.00,30.03,M,5.59,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,43.28,COR EGLL 240520Z AUTO 23010KT 9000 FEW013 09/07 Q1017 NOSIG,M
EGLL,2026-03-24 05:50,48.20,44.60,87.28,220.00,7.00,0.00,30.03,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,COR EGLL 240550Z AUTO 22007KT 8000 NCD 09/07 Q1017 NOSIG,M
EGLL,2026-03-24 06:20,48.20,44.60,87.28,220.00,10.00,0.00,30.03,M,5.59,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,43.28,COR EGLL 240620Z AUTO 22010KT 9000 BKN013 09/07 Q1017 TEMPO SCT013,M
EGLL,2026-03-24 06:50,48.20,44.60,87.28,220.00,10.00,0.00,30.03,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,43.28,COR EGLL 240650Z AUTO 22010KT 9999 BKN013 09/07 Q1017 TEMPO BKN009,M
EGLL,2026-03-24 07:20,48.20,44.60,87.28,220.00,11.00,0.00,30.00,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,42.94,COR EGLL 240720Z AUTO 22011KT 9999 BKN013 09/07 Q1016 TEMPO SCT015,M
EGLL,2026-03-24 07:50,50.00,44.60,81.60,220.00,12.00,0.00,30.00,M,6.21,M,BKN,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 240750Z AUTO 22012KT 9999 BKN014 10/07 Q1016 TEMPO BKN016,M
EGLL,2026-03-24 08:20,50.00,44.60,81.60,220.00,13.00,0.00,30.03,M,6.21,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 240820Z AUTO 22013KT 9999 OVC014 10/07 Q1017 TEMPO BKN016,M
EGLL,2026-03-24 08:50,51.80,44.60,76.34,240.00,16.00,0.00,30.00,M,6.21,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 240850Z AUTO 24016KT 9999 OVC014 11/07 Q1016 NOSIG,M
EGLL,2026-03-24 09:20,51.80,44.60,76.34,230.00,16.00,0.00,30.00,M,6.21,M,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 240920Z AUTO 23016KT 9999 OVC014 11/07 Q1016 NOSIG,M
EGLL,2026-03-24 09:50,51.80,44.60,76.34,230.00,14.00,0.00,30.00,M,6.21,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 240950Z AUTO 23014KT 9999 OVC015 11/07 Q1016 NOSIG,M
EGLL,2026-03-24 10:20,53.60,46.40,76.51,230.00,16.00,0.00,30.00,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241020Z AUTO 23016KT 9999 BKN017 12/08 Q1016 NOSIG,M
EGLL,2026-03-24 10:50,55.40,46.40,71.65,230.00,15.00,0.00,29.97,M,6.21,M,BKN,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 241050Z AUTO 23015KT 9999 BKN019 13/08 Q1015 NOSIG,M
EGLL,2026-03-24 11:20,53.60,46.40,76.51,220.00,14.00,0.00,29.97,M,6.21,M,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241120Z AUTO 22014KT 9999 BKN018 12/08 Q1015 NOSIG,M
EGLL,2026-03-24 11:50,53.60,46.40,76.51,230.00,13.00,0.00,29.94,M,6.21,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241150Z AUTO 23013KT 180V250 9999 OVC017 12/08 Q1014 NOSIG,M
EGLL,2026-03-24 12:20,53.60,46.40,76.51,230.00,14.00,0.00,29.94,M,6.21,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241220Z AUTO 23014KT 9999 OVC017 12/08 Q1014 NOSIG,M
EGLL,2026-03-24 12:50,55.40,46.40,71.65,230.00,20.00,0.00,29.91,M,6.21,M,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,55.40,COR EGLL 241250Z AUTO 23020KT 9999 OVC018 13/08 Q1013 NOSIG,M
EGLL,2026-03-24 13:20,55.40,46.40,71.65,230.00,20.00,0.00,29.91,M,6.21,M,OVC,M,M,M,1800.00,M,M,M,-RA,M,M,M,M,M,M,55.40,COR EGLL 241320Z AUTO 23020KT 9999 -RA OVC018 13/08 Q1013 NOSIG,M
EGLL,2026-03-24 13:50,53.60,46.40,76.51,220.00,19.00,0.00,29.88,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241350Z AUTO 22019KT 9999 BKN017 12/08 Q1012 NOSIG,M
EGLL,2026-03-24 14:20,53.60,46.40,76.51,220.00,16.00,0.00,29.88,M,6.21,26.00,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241420Z AUTO 22016G26KT 9999 OVC018 12/08 Q1012 NOSIG,M
EGLL,2026-03-24 14:50,53.60,46.40,76.51,210.00,18.00,0.00,29.85,M,6.21,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241450Z AUTO 21018KT 9999 OVC017 12/08 Q1011 NOSIG,M
EGLL,2026-03-24 15:20,53.60,46.40,76.51,220.00,16.00,0.00,29.83,M,6.21,28.00,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241520Z AUTO 22016G28KT 190V250 9999 OVC016 12/08 Q1010 NOSIG,M
EGLL,2026-03-24 15:50,53.60,46.40,76.51,230.00,22.00,0.00,29.83,M,6.21,34.00,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241550Z AUTO 23022G34KT 9999 OVC016 12/08 Q1010 NOSIG,M
EGLL,2026-03-24 16:20,53.60,46.40,76.51,230.00,20.00,0.00,29.80,M,6.21,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241620Z AUTO 23020KT 9999 OVC017 12/08 Q1009 NOSIG,M
EGLL,2026-03-24 16:50,53.60,46.40,76.51,240.00,21.00,0.00,29.77,M,6.21,32.00,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241650Z AUTO 24021G32KT 9999 OVC017 12/08 Q1008 NOSIG,M
EGLL,2026-03-24 17:20,53.60,46.40,76.51,230.00,21.00,0.00,29.77,M,6.21,31.00,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 241720Z AUTO 23021G31KT 9999 OVC014 12/08 Q1008 NOSIG,M
EGLL,2026-03-24 17:50,51.80,48.20,87.47,220.00,19.00,0.00,29.74,M,6.21,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 241750Z AUTO 22019KT 9999 OVC013 11/09 Q1007 NOSIG,M
EGLL,2026-03-24 18:20,51.80,48.20,87.47,230.00,19.00,0.00,29.74,M,6.21,M,OVC,M,M,M,1300.00,M,M,M,-RADZ,M,M,M,M,M,M,51.80,COR EGLL 241820Z AUTO 23019KT 9999 -RADZ OVC013 11/09 Q1007 NOSIG,M
EGLL,2026-03-24 18:50,51.80,48.20,87.47,220.00,17.00,0.00,29.71,M,6.21,M,OVC,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 241850Z AUTO 22017KT 9999 OVC013 11/09 Q1006 NOSIG,M
EGLL,2026-03-24 19:20,51.80,48.20,87.47,220.00,17.00,0.00,29.68,M,6.21,28.00,BKN,BKN,BKN,M,1300.00,1800.00,2700.00,M,M,M,M,M,M,M,M,51.80,COR EGLL 241920Z AUTO 22017G28KT 9999 BKN013 BKN018 BKN027 11/09 Q1005 NOSIG,M
EGLL,2026-03-24 19:50,51.80,46.40,81.74,230.00,21.00,0.00,29.65,M,6.21,33.00,BKN,OVC,M,M,1800.00,2500.00,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 241950Z AUTO 23021G33KT 9999 BKN018 OVC025 11/08 Q1004 TEMPO 22016KT,M
EGLL,2026-03-24 20:20,53.60,46.40,76.51,230.00,25.00,0.00,29.62,M,6.21,36.00,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 242020Z AUTO 23025G36KT 9999 BKN018 12/08 Q1003 TEMPO 23018KT,M
EGLL,2026-03-24 20:50,51.80,48.20,87.47,230.00,23.00,0.00,29.62,M,6.21,34.00,BKN,M,M,M,1400.00,M,M,M,-RA,M,M,M,M,M,M,51.80,COR EGLL 242050Z AUTO 23023G34KT 9999 -RA BKN014 11/09 Q1003 TEMPO 26024G38KT 3000 +RA BKN008,M
EGLL,2026-03-24 21:20,51.80,48.20,87.47,230.00,23.00,0.00,29.59,M,3.73,33.00,BKN,OVC,///,M,1400.00,2000.00,M,M,-RADZ,M,M,M,M,M,M,51.80,COR EGLL 242120Z AUTO 23023G33KT 6000 -RADZ BKN014/// OVC020/// //////CB 11/09 Q1002 TEMPO 26024G38KT 3000 +RA BKN008,M
EGLL,2026-03-24 21:50,50.00,42.80,76.17,260.00,26.00,0.00,29.62,M,6.21,M,FEW,SCT,///,M,1400.00,4100.00,M,M,-RA,M,M,M,M,M,M,50.00,COR EGLL 242150Z AUTO 26026KT 9999 -RA FEW014/// SCT041/// //////CB 10/06 Q1003 RERA TEMPO 26016KT,M
EGLL,2026-03-24 22:20,50.00,41.00,71.06,260.00,26.00,0.00,29.59,M,6.21,37.00,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 242220Z AUTO 26026G37KT 9999 NCD 10/05 Q1002 TEMPO 26016KT,M
EGLL,2026-03-24 22:50,50.00,41.00,71.06,260.00,24.00,0.00,29.62,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 242250Z AUTO 26024KT 9999 FEW049 10/05 Q1003 NOSIG,M
EGLL,2026-03-24 23:20,48.20,37.40,66.04,270.00,23.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.09,COR EGLL 242320Z AUTO 27023KT 9999 NCD 09/03 Q1003 TEMPO 26023G34KT,M
EGLL,2026-03-24 23:50,46.40,37.40,70.67,270.00,23.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.67,COR EGLL 242350Z AUTO 27023KT 9999 NCD 08/03 Q1003 NOSIG,M
EGLL,2026-03-25 00:20,46.40,35.60,65.82,270.00,20.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.26,COR EGLL 250020Z AUTO 27020KT 9999 NCD 08/02 Q1003 NOSIG,M
EGLL,2026-03-25 00:50,46.40,37.40,70.67,260.00,18.00,0.00,29.62,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,38.70,COR EGLL 250050Z AUTO 26018KT 9999 FEW035 08/03 Q1003 NOSIG,M
EGLL,2026-03-25 01:20,44.60,37.40,75.67,260.00,20.00,0.00,29.62,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,35.87,COR EGLL 250120Z AUTO 26020KT 9999 FEW035 07/03 Q1003 NOSIG,M
EGLL,2026-03-25 01:50,44.60,35.60,70.47,270.00,17.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.58,COR EGLL 250150Z AUTO 27017KT 9999 NCD 07/02 Q1003 NOSIG,M
EGLL,2026-03-25 02:20,44.60,35.60,70.47,260.00,17.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.58,COR EGLL 250220Z AUTO 26017KT 9999 NCD 07/02 Q1003 NOSIG,M
EGLL,2026-03-25 02:50,44.60,35.60,70.47,260.00,17.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.58,COR EGLL 250250Z AUTO 26017KT 9999 NCD 07/02 Q1003 NOSIG,M
EGLL,2026-03-25 03:20,44.60,35.60,70.47,270.00,16.00,0.00,29.62,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,36.84,COR EGLL 250320Z AUTO 27016KT 9999 SCT040 07/02 Q1003 NOSIG,M
EGLL,2026-03-25 03:50,44.60,35.60,70.47,260.00,17.00,0.00,29.62,M,6.21,M,BKN,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,36.58,COR EGLL 250350Z AUTO 26017KT 9999 BKN036 07/02 Q1003 NOSIG,M
EGLL,2026-03-25 04:20,44.60,35.60,70.47,270.00,14.00,0.00,29.65,M,6.21,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 250420Z AUTO 27014KT 9999 BKN033 07/02 Q1004 NOSIG,M
EGLL,2026-03-25 04:50,44.60,35.60,70.47,280.00,14.00,0.00,29.65,M,6.21,M,OVC,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 250450Z AUTO 28014KT 9999 OVC033 07/02 Q1004 NOSIG,M
EGLL,2026-03-25 05:20,44.60,35.60,70.47,270.00,14.00,0.00,29.65,M,6.21,M,OVC,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 250520Z AUTO 27014KT 9999 OVC033 07/02 Q1004 NOSIG,M
EGLL,2026-03-25 05:50,44.60,35.60,70.47,270.00,14.00,0.00,29.68,M,6.21,M,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 250550Z AUTO 27014KT 9999 OVC032 07/02 Q1005 NOSIG,M
EGLL,2026-03-25 06:20,44.60,35.60,70.47,290.00,13.00,0.00,29.68,M,6.21,M,BKN,OVC,M,M,2600.00,3200.00,M,M,-RA,M,M,M,M,M,M,37.71,EGLL 250620Z AUTO 29013KT 9999 -RA BKN026 OVC032 07/02 Q1005,M
EGLL,2026-03-25 06:50,44.60,37.40,75.67,290.00,10.00,0.00,29.71,M,6.21,M,BKN,BKN,M,M,2300.00,2700.00,M,M,M,M,M,M,M,M,M,38.77,COR EGLL 250650Z AUTO 29010KT 9999 BKN023 BKN027 07/03 Q1006 NOSIG,M
EGLL,2026-03-25 07:20,44.60,35.60,70.47,300.00,13.00,0.00,29.71,M,6.21,M,BKN,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,37.71,EGLL 250720Z AUTO 30013KT 9999 BKN023 07/02 Q1006,M
